,price
23321,0.0007821250856896336
23322,0.0007995022322004041
23323,0.0012755645970468498
23324,0.0012681784662732691
23325,0.0012743673457347433
23326,0.0012744534569724213
23327,0.001269827049309325
23328,0.0012659093006117531
23329,0.0012621262775100773
23330,0.0012640584428233411
23331,0.001265824620658832
23332,0.001260401454541504
23333,0.0012576482971986725
23334,0.0012153104239645436
23335,0.0012165782381150063
23336,0.001202436899359384
23337,0.0012000991730044
23338,0.0012003511946609097
23339,0.0011837199540355309
23340,0.0011589740895335781
23341,0.001157360125538988
23342,0.0011607005536876048
23343,0.0011557057117380781
23344,0.0011498799273504722
23345,0.0011446959083918128
23346,0.0011259706647851705
23347,0.001135767050812205
23348,0.0011368369738505063
23349,0.0011536599496635392
23350,0.0011536582130901925
23351,0.0011511817367418737
23352,0.0011469247601621402
23353,0.0005370280032046197
23354,0.0005346760047905668
23355,0.0005075120601109123
23356,0.0005122832676576489
23357,0.0005228602291407808
23358,0.0005256597607613446
23359,0.0005211368831007926
23360,0.0005193541014584311
23361,0.000531460022006248
23362,0.0005330954090385784
23363,0.0005294937570903578
23364,0.0005168006349444562
23365,0.0005072518580777635
23366,0.0005068639506522469
23367,0.0005068639696645785
23368,0.0004934311597154863
23369,0.00047741028176672285
23370,0.00047610761558332837
23371,0.0004756074516232392
23372,0.00047871489045479604
23373,0.0004775693213184191
23374,0.00047943938818724506
23375,0.0004802829518980023
23376,0.00047399187065400174
23377,0.0004641408313050707
23378,0.00046414059303095365
23379,0.00038179069912622915
23380,0.000381697675000695
23381,0.00029327473233144147
23382,0.0002911995400705199
23383,0.00029144903038783466
23384,0.0003002370233896749
23385,0.00031747860221193906
23386,0.00030608841551684634
23387,0.0002981680028488505
23388,0.00029143503748350376
23389,0.0002993805154594405
23390,0.0003026663296572818
23391,0.0003720960227887179
23392,0.00037340187171518965
23393,0.0003741055544176265
23394,0.0003762768064183193
23395,0.00039335145738199627
23396,0.00041625855785114806
23397,0.0004164631014056935
23398,0.0004142474800201928
23399,0.00041473189312066244
23400,0.0004166500760222195
23401,0.00043068410756675463
23402,0.00043182746028814454
23403,0.0004300780881281316
23404,0.00043196364669806456
23405,0.0004311294499594981
23406,0.00043357666502034237
23407,0.0004300454371487531
23408,0.0004409984452220203
23409,0.0004639490034380373
23410,0.0004643423346331243
23411,0.0004644564370886472
23412,0.0004899267595714682
23413,0.0004895866720550995
23414,0.00048671149917776783
23415,0.0004688125026649747
23416,0.00047100008901309053
23417,0.00046604285997568534
23418,0.00046691301468989454
23419,0.0004578391244982625
23420,0.0004524850234785025
23421,0.0003785541252315022
23422,0.0003767020517864277
23423,0.000375095511511986
23424,0.00041913521359327556
23425,0.0004064147332047975
23426,0.0003846813759812284
23427,0.00038512350304696847
23428,0.00039187593796234427
23429,0.00039132534068269054
23430,0.0003943300029942956
23431,0.0003832203831494819
23432,0.0003655743431686678
23433,0.000376581120065881
23434,0.0003679880995019492
23435,0.000367988403183219
23436,0.00036734539167509745
23437,0.0003673860948802605
23438,0.000382932154175828
23439,0.0003594976892055909
23440,0.0003655844289684663
23441,0.00036574486583044715
23442,0.0003249507060798927
23443,0.0003472505327021003
23444,0.0003637163926991634
23445,0.00037805625490327344
23446,0.00039091336533193154
23447,0.00040109921757530665
23448,0.0004351938274183793
23449,0.00045932559013151474
23450,0.0005070145790707485
23451,0.0005080552474276073
23452,0.0005817064421551238
23453,0.0005821457694153049
23454,0.0005847533181988162
23455,0.0005849395310296455
23456,0.0008290311213122928
23457,0.0008283606996808667
23458,0.0008322416677065132
23459,0.0008323453309482448
23460,0.0008315069644893995
23461,0.0008258545128880376
23462,0.0008258424118385956
23463,0.0008201076037707077
23464,0.0008220044816646624
23465,0.0008219166004697535
23466,0.000821646033923175
23467,0.0008210391004626705
23468,0.0008259905602889903
23469,0.0008258861508979761
23470,0.000824586036509404
23471,0.0008322686249986685
23472,0.0008324515169884835
23473,0.0008240760669444952
23474,0.0008207045950333875
23475,0.0008180581175549565
23476,0.0008159732384128733
23477,0.0008038095357749159
23478,0.0007929830316603965
23479,0.0007915545916159752
23480,0.0007541282884365876
23481,0.0007626542376780806
23482,0.0007107555869486256
23483,0.0007225119956578677
23484,0.0007114398887691325
23485,0.0007121660964578222
23486,0.0004521595152548719
23487,0.00045199800380080554
23488,0.00044209446391971376
23489,0.000465329370677338
23490,0.00047861815731387546
23491,0.00047652311909459504
23492,0.0004787367679652146
23493,0.00047357221129666724
23494,0.0004987620886631422
23495,0.0005016865442048892
23496,0.0005130077793322457
23497,0.0005147933045179662
23498,0.0004971266568130157
23499,0.0005037239211064334
23500,0.0006102626146882375
23501,0.0006075803858726781
23502,0.0006040800258213207
23503,0.0005957569459340441
23504,0.0005776333154782988
23505,0.0005641123580815658
23506,0.0005647967048400194
23507,0.0005666203153825777
23508,0.0005759315655234831
23509,0.0005603957538763642
23510,0.0005743042079686747
23511,0.000573243925695713
23512,0.0005727022655363049
23513,0.0005337612019184169
23514,0.0005420570812936329
23515,0.0005278296260677134
23516,0.0005466358085633474
23517,0.0005485829261341656
23518,0.0005488665331057657
23519,0.0005455067315090138
23520,0.0005431377524419531
23521,0.0005513681548034453
23522,0.0005574039137250273
23523,0.0005589318013137566
23524,0.0005469692701753178
23525,0.0005441752671498406
23526,0.0005507514533189933
23527,0.000555109298754995
23528,0.0005538694004070362
23529,0.0005571716000969383
23530,0.0004479664177783796
23531,0.00044548965025338546
23532,0.0004460779528682146
23533,0.0004403132100692759
23534,0.00044351697217227327
23535,0.00045068507191373553
23536,0.00045892363071975667
23537,0.0004714662213433795
23538,0.0004462661895243756
23539,0.00043678973670740345
23540,0.00042902914268881133
23541,0.0004536766829225458
23542,0.0004485745861778414
23543,0.0004511659278754945
23544,0.0004063174801767679
23545,0.0004393952865771743
23546,0.00043099614227946274
23547,0.0004309661962928452
23548,0.0004171967189813661
23549,0.0004173314354167017
23550,0.0004163755968664399
23551,0.0004158961356808983
23552,0.0004170471979332496
23553,0.00041630423823146634
23554,0.000416408115448381
23555,0.0004260218668674487
23556,0.000406156040881541
23557,0.00040454438342738707
23558,0.00039841804075319356
23559,0.0003964309718104858
23560,0.00039931198248565464
23561,0.00041400121389282977
23562,0.0004179496486692781
23563,0.00043129831954162796
23564,0.00044350762736455125
23565,0.000434227429029353
23566,0.00043499644652873683
23567,0.00042960796494268124
23568,0.0004584097785701656
23569,0.0004573534514132545
23570,0.0004585059825658936
23571,0.00043909534157716247
23572,0.0004556908964562522
23573,0.00045434164959041074
23574,0.00046069167702984354
23575,0.00042398164236675
23576,0.0004303275680733745
23577,0.0004298378598940863
23578,0.00042064184320399277
23579,0.00045985463493675676
23580,0.0004590899330838413
23581,0.00045180020374896
23582,0.00044158222381048077
23583,0.00044008853307911996
23584,0.0004396437678544978
23585,0.0004405577413068837
23586,0.0004405513035459413
23587,0.0004342422227283005
23588,0.0004494311751313229
23589,0.00045329866233187157
23590,0.0004766756551753162
23591,0.00047535319298531493
23592,0.0004654829263399838
23593,0.000489382347780723
23594,0.00046123816419619103
23595,0.0004802820250317234
23596,0.0004784014136268821
23597,0.00047122321915801216
23598,0.00045437225335151867
23599,0.0004543420572407627
23600,0.0004611987258856573
23601,0.0004663369011000932
23602,0.0004496290674454953
23603,0.0004719937849521949
23604,0.0005826351883030301
23605,0.0005795081845487124
23606,0.0007128719254179149
23607,0.0007198004766126959
23608,0.0007194334673215163
23609,0.0006929870399871228
23610,0.0007025202127364462
23611,0.0007101024236787419
23612,0.0007103126685450561
23613,0.0007159730848790487
23614,0.0007159549405247877
23615,0.0007115033573261574
23616,0.0007137325562239638
23617,0.0007209990855235941
23618,0.0007170924260749228
23619,0.0007415162102090461
23620,0.0007410846390897459
23621,0.000737162573511023
23622,0.0007527101269684518
23623,0.0007335527924579726
23624,0.0007328552616142779
23625,0.000740477280962983
23626,0.0007382876898742262
23627,0.000801577488718711
23628,0.0008019525085800597
23629,0.0008032605997460503
23630,0.0008170920889806948
23631,0.0008259768911279588
23632,0.0008365807523907218
23633,0.000837295937543116
23634,0.0007346723413472152
23635,0.0007416722761450756
23636,0.0006452996774100185
23637,0.0006450347717600564
23638,0.0006491036659533284
23639,0.0006579497282143675
23640,0.0006641964061659326
23641,0.0006494062586572627
23642,0.0006631598885573085
23643,0.0006660390421995586
23644,0.0006674301576263779
23645,0.0006693216709510738
23646,0.0006653353727605389
23647,0.0006501398728734092
23648,0.000643848873079138
23649,0.0006821980381542984
23650,0.0006751436908911564
23651,0.0007142112078782884
23652,0.0007055371913854435
23653,0.0007061190224567436
23654,0.0007127885263861417
23655,0.0006922940082531072
23656,0.0007184537796312804
23657,0.000680708008196121
23658,0.0007149823808817578
23659,0.0007125400869358611
23660,0.0007273636866815225
23661,0.000716573038324209
23662,0.0007979081809302426
23663,0.0008000089501854383
23664,0.0008451488511120341
23665,0.0008448290482187535
23666,0.0008921341295015576
23667,0.000913222311012654
23668,0.0009068063567904966
23669,0.0008984639240260828
23670,0.0008892104376913356
23671,0.0008877160287933103
23672,0.0008716877857679582
23673,0.0008627438640046574
23674,0.000868048861575664
23675,0.0008715557767046778
23676,0.0008700587185018969
23677,0.0008887785317183926
23678,0.0009015231882135113
23679,0.0009055589067198321
23680,0.0009053181656809399
23681,0.0008814389974373915
23682,0.0008974999320101963
23683,0.0009079065157164644
23684,0.0009020231036221346
23685,0.0009106834099764387
23686,0.0008941030424837271
23687,0.0008803439226720695
23688,0.0009386323593176571
23689,0.0009393493771680674
23690,0.0009144933422955058
23691,0.0009114520515457771
23692,0.0008615871576930969
23693,0.0008438652846672305
23694,0.0008024867082247551
23695,0.0008132509678528416
23696,0.0008843042266696491
23697,0.0008651664328864021
23698,0.0008709261147648366
23699,0.0008801658727969083
23700,0.0008801857492649287
23701,0.0008854095085684727
23702,0.000904858047364119
23703,0.0009114494586588439
23704,0.0009253063856968667
23705,0.000924710055340947
23706,0.0009533499958048239
23707,0.0009302340947872367
23708,0.0009478679624256073
23709,0.0009144900821408259
23710,0.0009234603042559421
23711,0.000924709562089633
23712,0.0009506102215163871
23713,0.0009818019786881089
23714,0.001308787563749458
23715,0.0012981270095488828
23716,0.0012978348301839395
23717,0.0013005227069371517
23718,0.001230710664221782
23719,0.001238454329606635
23720,0.0012324015747547973
23721,0.0012326861301254005
23722,0.0012149158439202464
23723,0.0012144075306275903
23724,0.0012165755533358558
23725,0.0012469812983637
23726,0.001193819832109278
23727,0.0011926944337245762
23728,0.001189754016127405
23729,0.001199165635088457
23730,0.0011973557367303943
23731,0.0011911795706876216
23732,0.0011751296558732323
23733,0.0011731069460024092
23734,0.0011611142825622251
23735,0.0011675015133223502
23736,0.001135787049977063
23737,0.0011464616584574974
23738,0.0011313306757581394
23739,0.0011279672982103916
23740,0.0011316382776148366
23741,0.0011248344341073845
23742,0.0010946105036907512
23743,0.0010595855827748332
23744,0.000580086909829802
23745,0.0005759913964550305
23746,0.0005748049183773366
23747,0.0005807864073974963
23748,0.0006067228060324869
23749,0.0006169600742419103
23750,0.0006126055874561369
23751,0.0006183787098327158
23752,0.000647996314213415
23753,0.000646806720407491
23754,0.000667972042884907
23755,0.0005495281675653832
23756,0.0005222894698926527
23757,0.0005212814065907671
23758,0.0005210651076341527
23759,0.0004954188316650465
23760,0.0005251221932762472
23761,0.0005355477237961385
23762,0.0005319839425368679
23763,0.000531570486308171
23764,0.000557037647049654
23765,0.0005523053573656468
23766,0.0005523053573656468
23767,0.0005361486393897393
23768,0.0005395624271463303
23769,0.0005371446721014806
23770,0.000539254752112536
23771,0.000537471621612917
23772,0.0005502185419442736
23773,0.0005601759409264714
23774,0.0006304615342991687
23775,0.0006383045834207811
23776,0.0006440711782976566
23777,0.0006393172508737786
23778,0.0006697997682038978
23779,0.0006555756895507777
23780,0.0006731351184587399
23781,0.0006699529456391463
23782,0.0006286820198780848
23783,0.0006258975292130286
23784,0.0006159249022398656
23785,0.0006329217164292744
23786,0.000635876279479894
23787,0.000635545771664333
23788,0.000640252754951996
23789,0.0006673742838083478
23790,0.0006650626024638967
23791,0.0007140825920095125
23792,0.000760608101533257
23793,0.0007943130586257783
23794,0.0007740219085265942
23795,0.0007755533919678863
23796,0.0007755939548691036
23797,0.000794843123915474
23798,0.0007858822045513497
23799,0.0007857096530550938
23800,0.0007786415763408304
23801,0.0007733936524770827
23802,0.0007659793219443794
23803,0.0007637978065603994
23804,0.000698725319443657
23805,0.0007197571637584282
23806,0.0007247462595507062
23807,0.0007277169463239248
23808,0.0007259614178160775
23809,0.0007216111445244577
23810,0.0007781943499385472
23811,0.000809521439533251
23812,0.000811171760892816
23813,0.0008204907116828654
23814,0.0008197396706266954
23815,0.0008180308140751723
23816,0.0008273871455388263
23817,0.0008274679627993586
23818,0.0008827020975720517
23819,0.0008647556198623094
23820,0.0008533933815515201
23821,0.0008144909511322748
23822,0.0007673904726753038
23823,0.0007597876464199381
23824,0.000755051897418784
23825,0.0007557145695233868
23826,0.000798656867938194
23827,0.0007790032296577428
23828,0.0007789912653894387
23829,0.0007889461413032279
23830,0.0007973504578985558
23831,0.0007983212229439215
23832,0.0008050094381542954
23833,0.0007959636383589714
23834,0.0007947976851291157
23835,0.0007642648434739379
23836,0.0007607985009082081
23837,0.0008073387516037123
23838,0.0007807893154019536
23839,0.0007747662875551074
23840,0.0007071370210988944
23841,0.0006643793505546218
23842,0.0006740992325552603
23843,0.0006627522340830177
23844,0.0006630352548358918
23845,0.0006987390897136142
23846,0.000685132151200473
23847,0.0006868088870011801
23848,0.0006038323783199004
23849,0.0006060919214745155
23850,0.0006104527992125359
23851,0.0006056475959208579
23852,0.0006036868880568709
23853,0.0005820929338822161
23854,0.0005852253632124988
23855,0.0005881020458831522
23856,0.0005121308528714406
23857,0.0005172017703634398
23858,0.0005169752620216172
23859,0.000529811079754346
23860,0.0005075637039617984
23861,0.0005661532659452492
23862,0.0005794186115297096
23863,0.0006374199637695199
23864,0.0006478793664780523
23865,0.0006457848279703196
23866,0.0006498198926805212
23867,0.0005658775147676934
23868,0.0005719568282654845
23869,0.0005756930870611184
23870,0.0005942230029554993
23871,0.0006345940001554235
23872,0.0006349172920534609
23873,0.0006498324486970752
23874,0.0006615730886964045
23875,0.0006381366044567552
23876,0.0006726728433963847
23877,0.0006761811044301103
23878,0.0006714194810781216
23879,0.0007164832474641101
23880,0.0007236098784016139
23881,0.0007849905951774597
23882,0.000791836993052632
23883,0.0008107614111944626
23884,0.0008143810502893986
23885,0.00080986151859266
23886,0.0008259039465588294
23887,0.0008422939878065887
23888,0.0008566290970586455
23889,0.0008667104609755722
23890,0.0008644423460865057
23891,0.0008375917081176797
23892,0.0008212833287053505
23893,0.0007764986669960744
23894,0.0007820577767282553
23895,0.0007933620267368926
23896,0.0007941503084841989
23897,0.0008265212909586601
23898,0.0008361841349290388
23899,0.0008248227124754126
23900,0.0008427820864869088
23901,0.000781606695131842
23902,0.0008241032944517224
23903,0.0008374222153225067
23904,0.0008075813658100903
23905,0.000835549402473013
23906,0.0008251685536117174
23907,0.0008133589700781561
23908,0.0008098264245349555
23909,0.000736445061397527
23910,0.0007117591920366795
23911,0.0006933814368368653
23912,0.0007392797345161218
23913,0.0007494962896477359
23914,0.0007533911391968764
23915,0.0007507136145820403
23916,0.0007460192108917488
23917,0.000801203253529464
23918,0.0007795177403861647
23919,0.0007603097077528598
23920,0.0008442743986992258
23921,0.0008442804542830376
23922,0.0008547225091773375
23923,0.0008340140926712503
23924,0.000891834070502322
23925,0.0008895853132991329
23926,0.0008915900292888698
23927,0.0008509930389019722
23928,0.0008475611384960309
23929,0.0009223717246133345
23930,0.0009047039612965561
23931,0.0009036093320611524
23932,0.0008853775901156354
23933,0.0008820544885847556
23934,0.0009703087692169742
23935,0.0009496556393971977
23936,0.0009566673417647836
23937,0.0009587789631790428
23938,0.0009596237650586939
23939,0.0010154258921569424
23940,0.0010249177637626115
23941,0.0010898954183798392
23942,0.0010833897285377392
23943,0.0010766076984229536
23944,0.0011146738177965712
23945,0.001117927358053452
23946,0.0011419436164941494
23947,0.0011432171629460577
23948,0.0011360121326545467
23949,0.0011384740344740592
23950,0.0011167263352538277
23951,0.001146776350955745
23952,0.0011462213678716457
23953,0.001172436771977454
23954,0.0012193667486423085
23955,0.0012213518399610747
23956,0.0012301608849534856
23957,0.0012376634837158076
23958,0.0012373621957345476
23959,0.001176850188457266
23960,0.0011971299282739819
23961,0.0012548239747097623
23962,0.001251076920692537
23963,0.0012826890691897584
23964,0.0012225617256898039
23965,0.001225938815165556
23966,0.0012150303587051235
23967,0.0012164072750455103
23968,0.001229451029760667
23969,0.0011966819031451604
23970,0.0011965318377409053
23971,0.001137043920541905
23972,0.0011782597011598022
23973,0.0011783366801984346
23974,0.0011499610032153571
23975,0.0011611001476072808
23976,0.0011621270913339233
23977,0.001112978937329383
23978,0.0011132347886464117
23979,0.0011106532965880233
23980,0.0010923922160434702
23981,0.001055715377969095
23982,0.0010553497805604018
23983,0.0010285717141822286
23984,0.0009263500920350073
23985,0.0009027601122078848
23986,0.0009201150647348399
23987,0.0009147611089744223
23988,0.0009596165747811896
23989,0.0009598904031608478
23990,0.0009416950699548292
23991,0.0008557976051223832
23992,0.0008607867852534412
23993,0.0008196508781192815
23994,0.0007849594052726918
23995,0.0007840342047081569
23996,0.0007832557470767398
23997,0.0007978934766517425
23998,0.0007935940684344573
23999,0.0007895507765658712
24000,0.000785206410166027
24001,0.0007779628707977487
24002,0.0007206023748035407
24003,0.0007285129972546726
24004,0.0007315797907262116
24005,0.0007124599027945597
24006,0.0006624690410793766
24007,0.0006300923960679861
24008,0.0006345959172680222
24009,0.0006427449611473357
24010,0.0006400112696353745
24011,0.0006426911926469543
24012,0.0006409394999920751
24013,0.0006418322746301599
24014,0.0006110917001013712
24015,0.0006086087424289886
24016,0.0005628641440937254
24017,0.0005672509736714039
24018,0.0005272677485417669
24019,0.0005271541948740933
24020,0.0005078922095240696
24021,0.0005135339923786129
24022,0.0004977537604441575
24023,0.00047472593633724657
24024,0.0004764809927930811
24025,0.00046944555514868763
24026,0.0004703558640592151
24027,0.0004508895775445786
24028,0.000429175762136527
24029,0.00043053173288446075
24030,0.0004270234363759778
24031,0.0004029250007333694
24032,0.00039252523227178103
24033,0.00035761548490546293
24034,0.0003551165454539438
24035,0.00035540861894325416
24036,0.0003577720532572645
24037,0.0003594641233301673
24038,0.0003659835212835008
24039,0.0003699492500057314
24040,0.0003805452602191686
24041,0.00037607254253030706
24042,0.0003909971718217175
24043,0.0003919917627799878
24044,0.00039412786675892085
24045,0.00038565713834995955
24046,0.0003797642208889686
24047,0.0003697928299622297
24048,0.00034338904101999305
24049,0.0003442320974179088
24050,0.0003414411875134643
24051,0.00032222606825052557
24052,0.000351393182106985
24053,0.00035703722834356806
24054,0.00034903747281435707
24055,0.0003482681469326211
24056,0.00034771609062827857
24057,0.0003303327444842503
24058,0.0003667290184192986
24059,0.0003504346185774205
24060,0.0003511213532505112
24061,0.0003713091553624911
24062,0.0003682668868418513
24063,0.00036826803413196504
24064,0.0003678922151462164
24065,0.0003637690810416822
24066,0.00036376458406923474
24067,0.00036747303612228425
24068,0.0003786362409980732
24069,0.00040130433617729385
24070,0.0004230274536992966
24071,0.0004220512234068934
24072,0.00040135715744328814
24073,0.0004167806251096664
24074,0.00041845616345483923
24075,0.00042087879535310604
24076,0.00042089175368114707
24077,0.00042158616831261043
24078,0.0004209688460834386
24079,0.00042899806131323486
24080,0.0004342301903378306
24081,0.00043605269761140954
24082,0.0004183013564884634
24083,0.00041816920070993655
24084,0.000414378171281669
24085,0.00041797170467756955
24086,0.00043294685905816767
24087,0.0004094248791181123
24088,0.000438442953772107
24089,0.0004465787134561131
24090,0.0004509472482959264
24091,0.00044859986183304925
24092,0.0005201669621926142
24093,0.0005216896793492465
24094,0.0005383759893694904
24095,0.0005417558481408309
24096,0.0005413466258111146
24097,0.0005349564697531389
24098,0.0005270238724010111
24099,0.0005075669350708917
24100,0.00048075031455105426
24101,0.0004831214234298681
24102,0.0005040370293539738
24103,0.0004891108530458685
24104,0.0005154507451691862
24105,0.00281024607430644
24106,0.002809006449318721
24107,0.002809569675406949
24108,0.0028098875832837447
24109,0.0028166267909013375
24110,0.0028228877618577167
24111,0.0028197364192544677
24112,0.002822585367459073
24113,0.002820316974018795
24114,0.002819739289284709
24115,0.002819569381654583
24116,0.002811000318182683
24117,0.0028216154573185623
24118,0.002820663462334049
24119,0.0028252319105343377
24120,0.0028213643972693275
24121,0.002833022863859265
24122,0.0028278683982950123
24123,0.002829140318423883
24124,0.0028235595715857984
24125,0.002820289898386007
24126,0.0028282077082462565
24127,0.002835137072981789
24128,0.002836796059383425
24129,0.0028378699268014848
24130,0.0028363371212582317
24131,0.0028366123155326496
24132,0.0028299789311654806
24133,0.0028280982560175355
24134,0.002827601099704717
24135,0.0004857676470486829
24136,0.0004855854437893942
24137,0.0004856766504567852
24138,0.0004885853204914611
24139,0.0004905586248225907
24140,0.00048304818661888823
24141,0.00048439248919334224
24142,0.0004924456055365237
24143,0.0005440031106114314
24144,0.0005426799737148126
24145,0.0005285045916536715
24146,0.0004992377514167893
24147,0.000478930928204278
24148,0.0005160358992294323
24149,0.0005127948967379115
24150,0.0005341316966981225
24151,0.0004914429237820967
24152,0.00048096348115594055
24153,0.00048088623758504086
24154,0.0004785040510622478
24155,0.00047961690431911545
24156,0.0004557919191397597
24157,0.0004302430001687325
24158,0.00042799624782289614
24159,0.00040577082010664813
24160,0.0004019702614099735
24161,0.0004012664127842299
24162,0.00040234429463751204
24163,0.0004013429954508443
24164,0.00040800739505656694
24165,0.0004050459982798804
24166,0.00040480568430771563
24167,0.0004090742033162421
24168,0.0004219042447956494
24169,0.00046900494289665997
24170,0.00046890936160563974
24171,0.0004694340446917479
24172,0.000477887915670242
24173,0.00040403784754080896
24174,0.00040280650026880985
24175,0.00041102060806651685
24176,0.0004064637848061837
24177,0.0004076136548498328
24178,0.00038031904050969353
24179,0.0003839856859158851
24180,0.00038341866663332944
24181,0.00037668220089749155
24182,0.000377237731190473
24183,0.00037648926696973444
24184,0.000377668183763298
24185,0.00037542099594038274
24186,0.00037384807195824733
24187,0.000374786552824479
24188,0.00037492322338798426
24189,0.00038727654423098323
24190,0.0003894380115735215
24191,0.00039008332492107507
24192,0.00038752665961564516
24193,0.00038758350647638974
24194,0.00038407905189711693
24195,0.00040256738798845717
24196,0.0004117412614616274
24197,0.0004000619315709471
24198,0.00038962485721521486
24199,0.0003269806608079664
24200,0.0003861024523802214
24201,0.00040853794706381956
24202,0.00038655037344405025
24203,0.0003789086783005841
24204,0.0003835592209172646
24205,0.0003625883937517103
24206,0.0003537234543848405
24207,0.0003443741841338689
24208,0.0003372046605387439
24209,0.0003373402893260255
24210,0.00032896307277271
24211,0.0003367274328051423
24212,0.00035834899181895106
24213,0.0003546479978467982
24214,0.00035928859636863756
24215,0.0003597306031674193
24216,0.0003612217021434519
24217,0.00036179328411979774
24218,0.00037341306637046507
24219,0.0003695068879583365
24220,0.00037990405710160255
24221,0.00037565899830539957
24222,0.000373190766637699
24223,0.00037363818798177747
24224,0.00038052797597246167
24225,0.0003784966458574391
24226,0.00036243275487548454
24227,0.00035985523488455827
24228,0.00035479040077366687
24229,0.00035709496293324765
24230,0.0003414686607556468
24231,0.0003140830399745341
24232,0.0003265934310639954
24233,0.00032847922133965083
24234,0.0003307715412435836
24235,0.0003615472015491845
24236,0.0003872358019894282
24237,0.00038740392634464203
24238,0.0003934111187106611
24239,0.0003955670177400897
24240,0.0003993884872462612
24241,0.000386350979176003
24242,0.00037205020006942713
24243,0.0003871395047729503
24244,0.0003859108784495045
24245,0.0003979941556396283
24246,0.0003926967562653661
24247,0.0003924383478329942
24248,0.0003882386358608858
24249,0.0003861400224353277
24250,0.0003877604423622114
24251,0.00041045994938621565
24252,0.0004178437934123415
24253,0.0004180206903914
24254,0.00041874207922093764
24255,0.00042400011881982296
24256,0.0004113084444170644
24257,0.00041737162510031595
24258,0.0004120760974347737
24259,0.0004704231497740031
24260,0.0004633946715320346
24261,0.00046307162353957453
24262,0.00046113061070894037
24263,0.0004739137811141373
24264,0.00047291138549881864
24265,0.0004632114829815277
24266,0.0004478141480155755
24267,0.0004478611058276159
24268,0.0004429194028714009
24269,0.000440475579389979
24270,0.0004398208052500738
24271,0.0004444122904014441
24272,0.00044518726217508524
24273,0.00043333631534163804
24274,0.00043194431321436907
24275,0.0004356061245483458
24276,0.0004324034136783929
24277,0.0004336298491405664
24278,0.0004349080129903002
24279,0.00043835662019291
24280,0.0004337527120784127
24281,0.00041384170427515943
24282,0.00041194873400195447
24283,0.00041221808090294103
24284,0.00041692788569316485
24285,0.0004087313702152916
24286,0.00040925596534653635
24287,0.00040647147412861955
24288,0.0004128301751746734
24289,0.00035095805955948886
24290,0.0003476329140916691
24291,0.00035040723960402185
24292,0.0003453408304205374
24293,0.00032132903437698544
24294,0.00033078572941670737
24295,0.00032054449872446
24296,0.00032318962117252665
24297,0.0003223073734980842
24298,0.00035899114644738554
24299,0.000368522991071179
24300,0.0003792613248988718
24301,0.0004261579627006945
24302,0.00042513227031565386
24303,0.0004258076015816874
24304,0.0004825834337929956
24305,0.0005306875658952531
24306,0.0005301519589960903
24307,0.0005321039783974072
24308,0.0005317156075293582
24309,0.0005420831634531429
24310,0.0005456965615310901
24311,0.0005625836223649967
24312,0.0005611355948666089
24313,0.000566666079902195
24314,0.0005779110917679565
24315,0.0005762816876122468
24316,0.0005721732436857691
24317,0.0005734512189715932
24318,0.0006070066751749314
24319,0.0006077479193425733
24320,0.0006191236432611073
24321,0.0006175839417453499
24322,0.0006175714445354237
24323,0.0006200476015187828
24324,0.0006126385430917051
24325,0.0006154339055704854
24326,0.0006096236499855827
24327,0.0006208485117294237
24328,0.0006109742259876375
24329,0.0006044072336018959
24330,0.0005908495122693176
24331,0.0005581587976237258
24332,0.000556795820875266
24333,0.0005557831997334368
24334,0.0005049846168223989
24335,0.00042178901930726824
24336,0.00042001975806514277
24337,0.00041980510291147864
24338,0.00041242428379833666
24339,0.0004075793262822603
24340,0.00044481218920381754
24341,0.0004312119684675226
24342,0.00045641761747000804
24343,0.0004958165391883893
24344,0.0004916112237107319
24345,0.0004983015940053162
24346,0.0005010504496364118
24347,0.000515298504937524
24348,0.0004648916734586565
24349,0.0004789119445704052
24350,0.0004732609151357181
24351,0.0004753706780456515
24352,0.00047545329323589366
24353,0.0004880014598399328
24354,0.0004920355799791596
24355,0.0004849106684781383
24356,0.0004846078168822417
24357,0.000469717391598261
24358,0.00048260626924065376
24359,0.00048318227882015313
24360,0.0005107300956112346
24361,0.0005091959368768189
24362,0.0005103569935651483
24363,0.0005125290625176729
24364,0.0005232926966889748
24365,0.0005229784937946765
24366,0.0005250425855317391
24367,0.0005242588511119184
24368,0.0005238593253548496
24369,0.0005186468658854874
24370,0.0004878874828995663
24371,0.0005086437239102043
24372,0.0004874278206544174
24373,0.00043439880928488174
24374,0.00041573537091574547
24375,0.0004229267726776415
24376,0.00042704422643420343
24377,0.0004146183114273027
24378,0.0004148248110450015
24379,0.00040931297459334803
24380,0.00040811041355444166
24381,0.000407743150363284
24382,0.0004352730522476192
24383,0.00044841852841266217
24384,0.00044778420075656877
24385,0.00046858189346938916
24386,0.0004753515658355056
24387,0.00047489836548999414
24388,0.0004507747097508148
24389,0.0004497061402411993
24390,0.0004183424881204948
24391,0.0004199356290697424
24392,0.00041827384804258205
24393,0.0004189027881544554
24394,0.0003959275548378224
24395,0.0003946499015253993
24396,0.00039329195443889455
24397,0.0003950532673914809
24398,0.00039515722897706467
24399,0.00041796808111154295
24400,0.0004272372336222402
24401,0.0004224343233021095
24402,0.00041778351413462807
24403,0.00042166208605769445
24404,0.00042242533548020534
24405,0.0004193628999876151
